player_id,first_name,last_name,position
4335,Phillip,Walker,QB
3216,Kamalei,Correa,OLB
3817,Marcus,Tucker,WR
371,Connor,Barwin,OLB
3910,Pete,Carroll,NA
2700,Levi,Norwood,WR
5130,Auden,Tate,WR
4844,Elijah,Mitchell,CB
4251,Tanzel,Smart,DT
1538,Ryan,Schraeder,OT
6187,Aca'cedric,Ware,RB
493,Dan,Skuta,OLB
1389,Reid,Fragel,OT
5189,Eddy,Pineiro,K
5001,Dalton,Schultz,TE
4586,Dontrell,Nelson,CB
5526,Darious,Williams,CB
5585,TJ,Mutcherson,SS
3905,Mandel,Dixon,TE
409,King,Dunlap,OT
1223,Garrett,Celek,TE
4710,Giovanni,Pascascio,WR
3135,Todd,Wash,NA
4091,Marcus,Williams,FS
2160,Zac,Kerin,G
1024,Ross,Ventrone,FS
6336,Jesse,Aniebonam,OLB
135,Jon,Ryan,P
302,Michael,Koenen,P
2876,Ed,Williams,WR
1727,Dominique,Hamilton,DT
5006,J'mon,Moore,WR
6500,Sterling,Shippy,DT
1214,Blair,Walsh,K
3590,Adam,Redmond,C
1426,DeAndre,Hopkins,WR
PHI,Philadelphia,Eagles,DEF
1758,Kashif,Moore,WR
821,Josh,Bynes,ILB
4054,Mo,Alie-Cox,TE
6135,D'Andre,Walker,OLB
3473,Justin,Zimmer,DT
4441,Chauncey,Briggs,OT
3939,Zach,Colvin,DT
1220,Senio,Kelemete,G
4946,Reese,Dismukes,C
6020,Te'von,Coney,ILB
4750,Lance,Lenoir,WR
268,Alex,Smith,QB
1926,Jordan,Zumwalt,OLB
5260,Vyncint,Smith,WR
932,Derek,Sherrod,OT
3589,Chris,Milton,CB
6324,Malik,Gant,SS
5813,Adarius,Taylor,LB
2916,Ify,Umodu,WR
4600,Noel,Thomas Jr.,WR
1331,Tony,Jerod-Eddie,DT
1753,Isaako,Aaitui,NT
1175,Casey,Hayward,CB
2369,Jordan,Richards,SS
2062,Anthony,Hitchens,LB
1459,Kayvon,Webster,CB
1133,Devon,Wylie,WR
1743,Brittan,Golden,WR
6694,D'Ernest,Johnson,RB
4258,Conor,McDermott,OT
5408,Sergio,Bailey,WR
5773,Khadarel,Hodge,WR
5946,Jamel,Dean,CB
3318,Kevin,Hogan,QB
667,Steve,McLendon,NT
2881,Tyler,Slavin,WR
748,Mike,Williams,WR
5951,Isaiah,Johnson,CB
156,William,Gay,FS
1682,Cierre,Wood,RB
4044,Scott,Linehan,NA
4351,Tim,Patrick,WR
4136,Rasul,Douglas,CB
3542,Deandre,Reaves,WR
561,Cassius,Vaughn,CB
6373,A.J.,Richardson,WR
4274,David,Moore,WR
5201,Terry,Swanson,RB
3581,Marquis,Lucas,OT
5713,Mike,Jones,CB
3907,Kyler,Kerbyson,OT
5538,Fred,Lauina,G
188,Eli,Manning,QB
2317,Danny,Shelton,DT
4897,Dean,Pees,NA
3609,Chris,King,WR
6017,Damarkus,Lodge,WR
5633,Nyles,Morgan,ILB
2705,Anthony,Jefferson,S
3439,Jake,Brendel,C
3610,Givens,Price,G
873,Rahim,Moore,FS
1994,Chris,Smith,DE
2001,Kapri,Bibbs,RB
1388,Tyler,Eifert,TE
3551,Max,Wittek,QB
2426,Doran,Grant,CB
3445,Marcus,Johnson,WR
2676,Zach,Vigil,ILB
6467,Jonathan,Harris,DE
4786,Jhajuan,Seales,WR
5229,Henre',Toliver,DB
303,John,Sullivan,C
6524,Jamire,Jordan,WR
6146,Kaden,Smith,TE
4925,Jordan,Wade,G
2977,Collin,Rahrig,G
3615,Sione,Houma,RB
5372,D.J.,Reed,CB
2148,Khyri,Thornton,DT
5126,Austin,Proehl,WR
4747,Stevie,Donatell,TE
5202,Jaryd,Jones-Smith,OT
3398,Kenny,Lawler,WR
5082,Simeon,Thomas,CB
5619,Dalyn,Dawkins,RB
3736,Arturo,Uzdavinis,OT
3415,Jonathan,Jones,CB
805,Frank,Kearse,DE
2245,Troy,Niklas,TE
3282,Willie,Beavers,OT
1203,Janoris,Jenkins,CB
2159,Kendall,James,CB
JAX,Jacksonville,Jaguars,DEF
6320,Jonathan,Duhart,WR
1104,DeVier,Posey,WR
5879,Jaylon,Ferguson,OLB
2780,Ian,Wild,S
3062,Sean,Payton,NA
3077,Rob,Boras,NA
2072,Jocquel,Skinner,S
5896,Tre,Lamar,ILB
2990,Kasey,Redfern,P
3030,Kai,De La Cruz,WR
1689,Adam,Thielen,WR
2785,Gus,Johnson,RB
2060,JC,Copeland,FB
1675,Marlon,Brown,WR
3911,Rashaun,Simonise,WR
3091,Doug,Marrone,NA
6721,Jawuan,Johnson,LB
5238,Austin,Ramesh,FB
5601,Jamiyus,Pittman,DT
3711,Quinshad,Davis,WR
1368,Oday,Aboushi,G
1169,Robert,Griffin III,QB
3460,Ross,Martin,K
647,Richie,Incognito,G
1233,Bobby,Wagner,ILB
2113,Pat,O'Donnell,P
6659,Craig,Reynolds,RB
3276,De'Vondre,Campbell,OLB
2493,Darius,Philon,DT
6327,Jamey,Mosley,OLB
4019,Jason,Garrett,NA
6440,Jordan,Thompson,DT
130,Eric,Weems,WR
585,Austin,Howard,OT
4243,Malachi,Dupre,WR
83,Tim,Hightower,RB
4518,Emanuel,Byrd,TE
5942,Austin,Bryant,DE
5571,Jeromy,Irwin,OT
2218,Keith,Lewis,CB
1613,Otha,Foster,SS
5458,Du'vonta,Lampkin,DT
1865,Jeremy,Butler,WR
3258,Nick,Vannett,TE
4223,Johnathan,Ford,SS
69,Santana,Moss,WR
3267,Parker,Ehinger,G
6066,Joey,Alfieri,OLB
5063,Justin,Jones,DT
2124,Jacob,Maxwell,TE
5213,Garret,Dooley,OLB
1858,Dexter,McDougle,CB
5927,Terry,McLaurin,WR
344,Julian,Edelman,WR
5480,C.J.,Reavis,FS
1374,Brian,Winters,G
694,Reggie,Walker,ILB
4347,Daniel,Henry,FS
3082,Gus,Bradley,NA
287,Brad,Smith,WR
5656,Aaron,Evans,G
5481,Sean,Welsh,G
6601,Isaiah,Mack,DT
6075,Jesper,Horsted,WR
2465,Kenny,Bell,WR
4341,Fish,Smithson,FS
1192,Lavonte,David,ILB
2351,Jaquiski,Tartt,SS
588,Henry,Melton,DT
5449,Chris,Cooper,FS
5486,Bryce,Johnson,OT
4395,Torry,McTyer,CB
5576,Ben,Niemann,LB
2957,Ernst,Brun Jr,TE
6646,Durndraus,Bryant,NT
4538,Marquavius,Lewis,DT
5807,Jaboree,Williams,OLB
2489,Tony,Steward,OLB
1031,Dennis,Kelly,OT
592,Jahvid,Best,RB
5867,Dalton,Risner,G
6751,Teez,Tabor,NA
3881,Mariel,Cooper,CB
1227,Joe,Looney,C
5916,Darrell,Henderson,RB
1125,Steven,Johnson,ILB
418,Louis,Delmas,FS
2214,Cameron,Brate,TE
1241,Winston,Guy,SS
1751,Toben,Opurum,FB
1840,Jon,Halapio,C
1580,Earl,Watford,G
1895,AJ,McCarron,QB
740,Brandon,Stokley,WR
2127,Mohammed,Seisay,CB
3678,Wil,Lutz,K
1918,Wesley,Johnson,C
308,JohnnieLee,Higgins,WR
5432,Cam,Sims,WR
3567,Theiren,Cockran,DT
5025,Ronnie,Harrison,SS
5119,Jason,Sanders,K
2274,Jackson,Jeffcoat,OLB
3281,David,Onyemata,DT
3786,George,Fant,OT
GB,Green Bay,Packers,DEF
4836,Ryan,Langford,NA
3771,Helva,Matungulu,DE
5476,KC,McDermott,C
6112,Martez,Ivey,G
2926,Earnest,Pettway,TE
6118,Quinnen,Williams,DE
5600,Lucas,Gravelle,C
1002,Damon,Cromartie-Smith,SS
4774,De'Mard,Llorens,RB
1044,Cordy,Glenn,OT
1735,Andy,Mulumba,OLB
4826,Kendall,Pace,OT
5580,Frankie,Luvu,ILB
5986,Christian,Miller,OLB
1258,Derrick,Shelby,DE
4369,Kent,Perkins,OT
861,Cameron,Bradfield,OT
2047,Greg,Ducre,CB
2128,Travis,Swanson,C
5882,Taylor,Rapp,SS
6748,Bryson,Allen-Williams,OLB
5286,Austin,Allen,QB
3053,Shane,McDermott,G
3240,Darian,Thompson,FS
5871,Zach,Allen,DE
3168,Christian,Hackenberg,QB
5352,Ryan,Green,RB
5174,Tegray,Scales,ILB
6329,John,Battle,SS
1608,Rontez,Miles,SS
6314,Cameron,Lewis,CB
4793,Peli,Anau,DE
5079,Darius,Phillips,CB
1041,Ron,Brooks,CB
4500,Andrew,Lauderdale,OT
2828,Erick,Dargan,S
960,Allen,Bradford,ILB
5137,Richie,James,WR
6382,Tito,Odenigbo,DT
514,Brandon,Deaderick,DE
3370,Joey,Hunt,C
1194,Leonard,Johnson,CB
1825,Jarvis,Landry,WR
988,Doug,Baldwin,WR
3983,Dave,Toub,NA
5309,Rod,Taylor,G
5900,Shareef,Miller,DE
3362,Jeff,Driskel,QB
5863,JJ,Arcega-Whiteside,WR
5647,Grant,Haley,DB
5305,Trevon,Young,OLB
1991,Rashaad,Reynolds,CB
4875,James,Bettcher,NA
527,Dennis,Pitta,TE
337,Chris,Clemons,ILB
6033,Isaiah,Buggs,DT
1492,Johnathan,Hankins,DT
640,Anthony,McCoy,TE
1954,Louis,Nix III,DT
937,Christian,Ballard,DT
3066,Rob,Chudzinski,NA
4280,Stevie,Tu'ikolovatu,NT
208,Josh,McCown,QB
523,Joe,McKnight,RB
4696,Trey,Edmunds,RB
110,Stephen,Gostkowski,K
5313,Will,Richardson,G
4093,Marcus,Maye,FS
4271,Isaac,Rochell,DE
6322,Xavier,Ubosi,WR
3382,Stephen,Weatherly,DE
4336,Christian,Brown,DE
818,Bilal,Powell,RB
6596,Jalan,McClendon,QB
3766,Michael,Hunter,CB
5246,Jake,Roh,TE
5884,Kelvin,Harmon,WR
3381,Jonathan,Woodard,DE
1519,Larry,Warford,G
1256,Michael,Egnew,TE
2901,Malcome,Kennedy,NA
6425,Justice,Powers,G
3005,Lavon,Hooks,DT
2457,Tyeler,Davison,DT
1199,Matt,Daniels,CB
1716,Derrick,Coleman,FB
5108,Luke,Falk,QB
4382,Izaah,Lunsford,DE
4461,Lorenzo,Jerome,FS
1424,Alan,Bonner,WR
2411,Jeremy,Langford,RB
23,Jason,Witten,TE
4479,Thomas,Sperbeck,WR
1636,MarQueis,Gray,TE
2357,Jordan,Phillips,DT
261,AJ,Hawk,OLB
1114,Justin,Blackmon,WR
4653,Randall,Goforth,FS
159,Dwight,Freeney,DE
1912,Terrance,West,RB
1176,Dezman,Moses,OLB
5258,Damon,Gibson,WR
172,Johnathan,Joseph,CB
2919,Tyler,McDonald,WR
6207,Jordan,Martin,SS
4132,Montravius,Adams,NT
5728,Kendall,Calhoun,OT
446,EJ,Biggers,CB
NYG,New York,Giants,DEF
5793,Davond,Dade,DE
286,Dwayne,Bowe,WR
5434,Quin,Blanding,SS
4172,Ben,Gedeon,OLB
3578,Claudell,Louis,DE
454,Chris,Ogbonnaya,RB
4143,Kendell,Beckwith,ILB
6590,Michael,Colubiale,TE
2492,JaCorey,Shepherd,CB
3421,Sterling,Bailey,DE
1038,Chandler,Jones,OLB
1882,John,Urschel,C
477,Mike,Leach,LS
136,Will,Montgomery,C
3044,Malcolm,Bunche,G
1053,Damon,Harrison,DT
2748,Kevin,Monangai,RB
5087,JK,Scott,P
2909,Beau,Gardner,TE
4529,Ryan,Lewis,CB
3467,Taylor,Bertolet,K
5631,Dejon,Allen,G
3980,Cory,Carter,P
2618,Nick,Williams,DT
1022,Thaddeus,Lewis,QB
3309,Wendell,Smallwood,RB
6230,Javier,Edwards,NT
3662,Devonte,Johnson,CB
6534,Ray,Smith,DT
3815,Bryson,Keeton,CB
5267,JJ,Jones,WR
2533,Dezmin,Lewis,WR
1392,Margus,Hunt,NT
5433,Ranthony,Texada,CB
2893,Triston,Wade,S
796,Chris,Hairston,OT
5630,Nick,Orr,SS
610,Sean,Weatherspoon,ILB
2453,Cedric,Thompson,SS
6196,Christian,Wade,RB
4166,Carlos,Watkins,DE
5472,Tony,Adams,C
5149,Emmanuel,Smith,ILB
6258,Nik,Needham,CB
4989,Austin,Corbett,G
2101,Lache,Seastrunk,RB
4193,Jordan,Morgan,G
5883,Lonnie,Johnson Jr.,CB
1493,Eric,Herman,G
872,Mike,Mohamed,ILB
1951,CJ,Fiedorowicz,TE
1386,Giovani,Bernard,RB
1667,Steven,Terrell,FS
1517,Theo,Riddick,RB
5412,Zack,Golditch,G
1490,Terrance,Williams,WR
4532,Sojourn,Shelton,CB
807,Jimmy,Wilson,SS
6394,Romell,Guerrier,WR
1530,Charles,Johnson,WR
3895,Marvin,Hall,WR
2729,Corey,Grant,RB
4790,Robert,Wheelwright,WR
4796,Daikiel,Shorts Jr.,NA
3988,Joe,Barry,NA
99,Allen,Barbre,OT
5464,De'Lance,Turner,RB
3885,James,Ross,ILB
1712,Jordan,Mabin,CB
5995,Justice,Hill,RB
1780,Ryan,Robinson,DE
3669,Brian,Poole,CB
3419,Curt,Maggitt,OLB
6506,Trayone,Gray,RB
2997,Qumain,Black,CB
1907,Johnny,Manziel,QB
1298,Anthony,Levine,SS
288,Jon,Dorenbos,LS
2030,Jonathan,Dowling,FS
1140,Michael,Harris,G
1708,Peyton,Thompson,FS
5241,Christian,Blake,WR
762,James,Starks,RB
1496,Justin,Pugh,G
5142,Kurt,Benkert,QB
1149,Alshon,Jeffery,WR
4597,Leo,Koloamatangi,C
5138,Martez,Carter,RB
712,Javier,Arenas,CB
2772,Mitchell,Henry,TE
6198,Andrew,Ankrah,DE
3651,Geno,Matias-Smith,SS
6406,Juwann,Bushell-Beatty,G
330,Dustin,Colquitt,P
4555,Andy,Phillips,K
IND,Indianapolis,Colts,DEF
2434,Jake,Ryan,OLB
1673,Da'Rick,Rogers,WR
842,Marcus,Gilbert,OT
2775,Jermauria,Rasco,OLB
3403,Austin,Blythe,G
814,Shane,Vereen,RB
975,McLeod,Bethel-Thompson,QB
4660,Sean,Culkin,TE
373,Brian,Cushing,ILB
5746,Shaheed,Salmon,ILB
4630,I'Tavius,Mathers,RB
809,Ras-I,Dowling,CB
329,Derrick,Johnson,ILB
4088,Quincy,Wilson,CB
2511,Christian,Ringo,DT
3579,Marshall,Morgan,K
3698,Patrick,Skov,FB
2770,Harold,Spears,TE
1944,Alfred,Blue,RB
4919,Josh,Latham,LS
3862,Donovan,Williams,G
3934,Troymaine,Pope,RB
6331,Koa,Farmer,OLB
5841,Ed,Oliver,DT
6315,Tyrel,Dodson,ILB
5843,Devin,Bush,ILB
1054,Stephen,Hill,WR
3742,Brandon,Chubb,OLB
5473,Lyndon,Johnson,DE
2044,Brelan,Chancellor,WR
920,Evan,Royster,RB
5457,Christian,Lacouture,NT
5675,Ed,Shockley,LB
5846,D.K.,Metcalf,WR
5754,Jaeden,Graham,TE
6055,Natrez,Patrick,OLB
2422,Blake,Bell,TE
2199,Kasim,Edebali,DE
4644,Travis,Rudolph,WR
1928,Antonio,Andrews,RB
2175,Bernard,Reedy,WR
4058,Solomon,Thomas,DE
5622,Jalen,Wilkerson,DE
88,Antoine,Bethea,FS
2224,Maurice,Alexander,OLB
125,Calais,Campbell,DE
3536,Tyler,Marcordes,OLB
2391,David,Johnson,RB
990,Kris,Durham,WR
357,Tom,Nelson,FS
4406,Wes,Lunt,QB
1772,J,Talley,WR
6023,Iman,Marshall,CB
1229,Jaye,Howard,DE
4467,Darrell,Williams,G
1303,James,Develin,FB
6567,Keaton,Sutherland,C
6560,Koda,Martin,G
3293,Rashard,Robinson,CB
2744,Cole,Farrand,OLB
296,Terrell,Suggs,OLB
5513,Tracy,Sprinkle,DT
5018,Will,Hernandez,G
6088,Olabisi,Johnson,WR
3262,Justin,Simmons,FS
4887,Brian,Gaine,NA
4268,Elijah,Qualls,DE
1545,Desmond,Trufant,CB
3752,Ian,Seau,DE
3326,Cole,Toner,C
1225,LaMichael,James,RB
5498,Joseph,Putu,DB
1590,Eric,Reid,SS
5316,Will,Clapp,C
6132,Oshane,Ximines,OLB
6686,Joe,Horn,WR
6551,Darius,Harris,ILB
897,Shareece,Wright,CB
4910,Quincy,McDuffie,WR
3243,Keivarae,Russell,CB
4453,Victor,Bolden Jr.,WR
2946,Diandre,Campbell,WR
3869,Torian,White,OT
687,Ashlee,Palmer,OLB
2761,Denzel,Rice,CB
2444,Martrell,Spaight,OLB
6676,Juwon,Young,OLB
6723,Vincent,Testaverde,QB
4324,Trey,Griffey,WR
6332,Dylan,Mabin,CB
5690,Al-Rasheed,Benton,ILB
6435,George,Aston,RB
6045,Gary,Jennings Jr.,WR
6684,Ladarius,Wiley,SS
5116,Nick,Bawden,FB
4316,Sae,Tautu,OLB
6449,Dorian,Baker,WR
5524,Zeke,Turner,NA
3435,Chase,Farris,G
3546,Mike,Hilton,CB
3007,Avius,Capers,WR
612,Greg,Hardy,DE
5731,Ruben,Holcomb,G
2887,Quan,Bray,WR
6106,Taiwan,Deal,RB
924,Stephen,Paea,DT
3969,Leonard,Fournette,RB
5842,Clelin,Ferrell,DE
6753,Derrick,Gore,RB
6495,Jay-Tee,Tiuli,DT
3455,Gerald,Dixon,DT
2437,Max,Garcia,G
526,Arthur,Jones,DE
4472,Cole,Gardner,OT
2802,Corey,Acosta,K
1623,Marcus,Cromartie,FS
4932,Nick,James,DT
2822,Adam,Humphries,WR
3230,Vonn,Bell,SS
6357,Shawn,Bane,WR
5500,Richard,Jarvis,DL
1832,Billy,Turner,G
6525,Demetrius,Knox,OT
2105,Brandon,Dunn,DE
NYJ,New York,Jets,DEF
5940,Landis,Durham,OLB
1678,Uzoma,Nwachukwu,WR
6735,Terrell,Sinkfield Jr.,WR
2696,Kurtis,Drummond,SS
3465,Ben,Braunecker,TE
1779,Mitchell,White,CB
894,Corey,Liuget,DT
6459,Sean,Modster,WR
2305,Charley,Hughlett,LS
5459,Mason,McKenrick,LB
6267,Dravon,Askew-Henry,SS
2694,Carlos,Thompson,OLB
84,Branden,Albert,OT
2326,Cedric,Ogbuehi,OT
5180,Danny,Ezechukwu,OLB
3604,Elie,Bouka,CB
1668,Carson,Tinker,LS
6291,Donovan,Wilson,SS
4150,Wayne,Gallman,RB
1794,David,Fluellen,RB
4168,Grover,Stewart,NT
147,DeSean,Jackson,WR
1781,Kourtnei,Brown,DE
2707,John,Timu,ILB
6317,Jacob,Dolegala,QB
2036,Khalil,Mack,OLB
5034,Martinas,Rankin,OT
132,Kedric,Golston,NT
1828,Chris,McCain,DE
5840,Josh,Allen,DE
555,Don,Carey,CB
3595,Alan,Cross,FB
3186,Kenny,Clark,NT
1513,Ezekiel,Ansah,OLB
4691,Dante,Blackmon,CB
4181,Tedric,Thompson,FS
4798,C.J.,Germany,WR
1343,Jordan,Poyer,SS
2226,Christian,Bryant,S
152,Anthony,Spencer,OLB
CIN,Cincinnati,Bengals,DEF
3994,Bill,Musgrave,NA
776,Quintin,Demps,SS
2335,Damarious,Randall,FS
839,Cortez,Allen,CB
5110,Russell,Gage,WR
5763,Bentley,Spain,OT
2140,Jeff,Janis,WR
4763,Jerry,Richardson,NA
2116,Brock,Vereen,FS
6249,Josh,Corcoran,OLB
5232,Tevin,Lawson,DL
281,Wallace,Gilberry,DE
3198,Derrick,Henry,RB
3320,Halapoulivaati,Vaitai,OT
97,Paul,Soliai,DT
787,Jason,Kelce,C
2486,Tyrus,Thompson,OT
4390,Matt,Haack,P
1645,Sam,Brenner,C
3021,Devin,Gardner,WR
3892,Jarvis,Turner,WR
2263,Kaleb,Ramsey,NT
375,Glover,Quin,FS
3975,Jim,Harbaugh,NA
2400,Matt,Jones,RB
685,Sammie,Hill,NT
4360,Fred,Ross,WR
4477,Paul,Magloire Jr.,ILB
2342,Devin,Smith,WR
3689,Alex,Cooper,C
3502,Romeo,Okwara,DE
6395,Trinity,Benson,WR
6724,Calvin,Moore,DB
1812,Bryan,Johnson,DE
5484,Filipo,Mokofisi,DT
3288,Evan,Boehm,G
2709,Eric,Patterson,CB
518,Devin,McCourty,SS
2375,Jaelen,Strong,WR
1681,George,Winn,RB
4958,Brett,Maher,K
3845,Jabriel,Washington,OLB
1741,Jordan,Gay,K
5354,Canon,Rooker,K
1437,Khaled,Holmes,C
6151,Miles,Sanders,RB
3954,Jake,Metz,DE
5262,Steve,Ishmael,WR
5961,Jalin,Moore,RB
5185,Allen,Lazard,WR
3211,Paul,Perkins,RB
5292,Devin,Ross,WR
4942,Marcell,Ateman,WR
3271,Tyler,Higbee,TE
6623,Jomon,Dotson,DB
1524,Kevin,Dorsey,WR
5337,Devante,Downs,OLB
706,Joe,Mays,ILB
6484,Michael,Onuoha,DE
264,Greg,Jennings,WR
2877,Kyle,Sebetic,CB
3387,Steven,Daniels,OLB
3646,Quayvon,Hicks,RB
2334,Phillip,Dorsett,WR
3526,Roy,Robertson-Harris,DT
902,Dwayne,Harris,WR
4894,Eric,Washington,NA
3611,Garrett,Swanson,P
5825,Eric,Cotton,DE
3841,Tony,McRae,CB
5056,Jerome,Baker,LB
5732,Jared,Machorro,OT
1148,Kyle,Wilber,OLB
2953,Brett,Boyko,OT
1253,Marquette,King,P
3011,Antoine,Everett,OT
4034,Christian,McCaffrey,RB
5351,Da'shawn,Hand,DE
2917,Brian,Vogler,TE
3614,Tommylee,Lewis,WR
2228,EJ,Gaines,CB
3307,Joe,Dahl,G
942,Allen,Reisner,TE
1555,Kenny,Stills,WR
5088,Duke,Ejiofor,OLB
4601,Josh,Thornton,CB
5348,Kyzir,White,ILB
4011,Terry,McDonough,NA
5545,Raven,Greene,FS
1756,Jordan,Hill,DT
6297,George,Asafo-Adjei,OT
2994,Steven,Clark,P
5195,Akrum,Wadley,RB
3799,David,Glidden,WR
4535,Steven,Wroblewski,TE
1501,Phillip,Thomas,SS
5169,Malik,Earl,WR
4071,Marlon,Humphrey,CB
5215,Tray,Matthews,FS
1028,Vinny,Curry,DE
718,Junior,Galette,OLB
3474,Briean,Boddy-Calhoun,CB
1375,Marc,Anthony,CB
6492,Terry,Wright,WR
6420,Jon'vea,Johnson,WR
3197,Emmanuel,Ogbah,DE
3356,Kyle,Murphy,OT
2163,Shamar,Stephen,DT
856,JJ,Watt,DE
5124,Alex,McGough,QB
1646,AJ,Francis,DT
2789,Lucky,Whitehead,WR
2808,Jacob,Hagen,FS
4729,Toby,Baker,P
4576,Jahad,Thomas,RB
3874,Michael,Smith,DT
560,Demaryius,Thomas,WR
6062,Tyler,Jones,G
5392,Jack,Heneghan,QB
1761,Daniel,Adongo,OLB
3203,Braxton,Miller,WR
1120,Julian,Stanford,ILB
2122,Nevin,Lawson,CB
1765,M,White,WR
180,Aqib,Talib,CB
2763,Dasman,McCullum,OLB
6053,Jesse,Burkett,C
4413,Eric,Wilson,OLB
2248,Justin,Renfrow,OT
5445,George,Odum,FS
4190,Jermaine,Eluemunor,G
4609,Matthew,Godin,DE
4119,Ardarius,Stewart,WR
4533,James,Summers,RB
2200,Tim,Flanders,RB
5924,Emanuel,Hall,WR
5836,Tre',Williams,OLB
4006,John,Pagano,NA
1289,Nate,Chandler,OT
MIA,Miami,Dolphins,DEF
3004,Josh,Francis,OLB
2960,Drequan,Hoskey,CB
3826,Nick,Ritcher,G
2847,Michael,Lee,CB
4634,Kenneth,Walker,WR
5196,Ethan,Wolf,TE
6575,Justin,Alexandre,DL
2766,Alonzo,Harris,RB
4039,Cooper,Kupp,WR
6633,Matt,Nelson,OT
5893,Chauncey,Gardner-Johnson,SS
4333,Jhaustin,Thomas,DT
6231,John,Lovett,TE
4061,Davis,Webb,QB
1177,Nick,Perry,OLB
2473,Tye,Smith,CB
2594,Brandon,Wegher,RB
746,Robert,Malone,P
2314,Ereck,Flowers,G
4642,Jarron,Jones,OT
3677,Cavellis,Luckett,ILB
1447,Luke,Joeckel,G
1628,Joseph,Fauria,TE
1074,Kevin,Zeitler,G
3383,Riley,Dixon,P
6589,Kirk,Barron,C
4171,Josh,Reynolds,WR
4722,Freddie,Tagaloa,OT
6707,Isaiah,Langley,DB
214,Osi,Umenyiora,OLB
3808,Rolan,Milligan,FS
3480,V'angelo,Bentley,CB
3221,Nick,Martin,C
2126,Caraun,Reid,DT
3433,Alex,Erickson,WR
1806,Jaylen,Watkins,SS
1745,Patrick,Scales,LS
1462,Sanders,Commings,CB
2042,Jeremiah,Attaochu,OLB
2991,Dillon,Day,C
5586,Henry,Poggi,FB
4489,Gehrig,Dieter,WR
1976,Zurlon,Tipton,RB
1412,Shamarko,Thomas,SS
131,Duane,Brown,OT
2132,Jared,Abbrederis,WR
6690,Jay,Liggins,CB
5769,Ro'derrick,Hoskins,LB
2065,Ben,Malena,RB
515,Rob,Gronkowski,TE
5491,Dequinton,Osborne,DT
2843,Gabe,Martin,OLB
868,Virgil,Green,TE
72,Kevin,Walter,WR
5531,Christian,Dilauro,OT
3410,Jake,Coker,QB
2610,Robert,Smith,FS
4743,Daniel,Gray,CB
183,Glenn,Dorsey,NT
2177,Jerome,Smith,RB
2279,Paul,Richardson,WR
5541,Alex,Light,OT
2885,Rob,Daniel,CB
1485,Gavin,Escobar,TE
4594,Alex,Barrett,DE
114,Todd,Herremans,G
5700,Robert,Martin,RB
3238,Yannick,Ngakoue,DE
6658,Austin,Maloata,NT
3171,Connor,Cook,QB
3809,Demetris,Anderson,NT
5492,Donovan,Olumba,CB
293,Maurice,Jones-Drew,RB
5327,Kahlil,McKenzie,G
5672,Ryan,McKinley,CB
1693,Zach,Line,FB
3284,Deon,Bush,FS
133,Greg,Jones,RB
1153,Bill,Bentley,CB
4577,Lucas,Wacha,OLB
284,Delanie,Walker,TE
248,Luke,McCown,QB
2904,Issac,Blakeney,WR
616,Jimmy,Graham,TE
4026,Deshone,Kizer,QB
3377,Aaron,Wallace,OLB
3385,Daniel,Braverman,WR
4552,Isaiah,Irving,OLB
4339,Kyle,Kalis,G
6253,Elijah,Zeise,LB
1784,Ross,Weaver,CB
5562,Skyler,Phillips,C
6475,Delvon,Randall,SS
3185,Taylor,Decker,OT
4822,Malik,Foreman,CB
3552,Wendall,Williams,WR
5307,Justin,Lawler,OLB
6048,Daylon,Mack,NT
2417,Arie,Kouandjio,G
31,Elvis,Dumervil,DE
5803,Jacob,Judd,C
4217,George,Kittle,TE
4596,Tion,Green,RB
4560,JD,Harmon,CB
6400,Ryan,Bee,DE
1603,Luke,Willson,TE
5122,Boston,Scott,RB
1788,Beau,Allen,NT
5673,Davin,Bellamy,OLB
294,Peyton,Manning,QB
4765,Chunky,Clements,NT
1949,Matt,Feiler,OT
1122,Aaron,Brewer,LS
4965,Marcus,Davenport,DE
2251,Logan,Thomas,TE
3412,Devon,Johnson,RB
699,Trumaine,McBride,CB
4209,Danny,Isidora,G
5829,David,Bright,G
3184,William,Jackson III,CB
2129,Jordan,Thompson,TE
6465,Thomas,Ives,WR
799,Kelvin,Sheppard,OLB
374,Dan,Orlovsky,QB
5720,Vontae,Diggs,OLB
5418,D'Juan,Hines,OLB
2898,Cameron,Clear,TE
5969,Chuma,Edoga,OT
4187,Brian,Hill,RB
4525,De'Chavon,Hayes,CB
657,Adam,Jones,CB
1353,Mike,Gillislee,RB
2076,L'Damian,Washington,WR
6529,Chris,Myarick,TE
2693,Danny,Mason,OLB
4963,Minkah,Fitzpatrick,FS
2679,Dean,Marlowe,SS
CAR,Carolina,Panthers,DEF
4593,Brandon,Barnes,TE
851,Brandon,Harris,CB
6687,Jake,Gervase,SS
4412,Shaan,Washington,ILB
1180,Frank,Alexander,DE
2244,Kareem,Martin,OLB
1569,Barrett,Jones,G
1913,K'Waun,Williams,CB
6391,Tyrell,Thompson,DT
1065,Orson,Charles,TE
4013,John,Lynch,NA
1035,Nate,Ebner,SS
3374,Kevon,Seymour,CB
4411,RJ,Shelton,WR
3835,Ross,Burbank,C
6171,Cody,Thompson,WR
2745,Brad,Bars,OLB
6030,Jordan,Brown,CB
3048,Chris,Manhertz,TE
